,id,Mandatory properties,Recommended properties
21390,https://bio.tools/nf-core-methylseq,100.0,87.5
21391,https://bio.tools/coremine_medical,100.0,62.5
21392,https://bio.tools/listor,100.0,75.0
21393,https://bio.tools/emma,100.0,75.0
21394,https://bio.tools/omssa_parser,100.0,62.5
21395,https://bio.tools/sylaras,100.0,50.0
21396,https://bio.tools/flow-cytometry-data-reader-visualization,100.0,50.0
21397,https://bio.tools/qubils-mas,100.0,50.0
21398,https://bio.tools/CiliaCarta,100.0,62.5
21399,https://bio.tools/flexflux,100.0,62.5
21400,https://bio.tools/lsm-file-reader,100.0,50.0
21401,https://bio.tools/beclear,100.0,75.0
21402,https://bio.tools/mitopaths,100.0,62.5
21403,https://bio.tools/protsav,100.0,50.0
21404,https://bio.tools/incgraph,100.0,75.0
21405,https://bio.tools/bootfam,100.0,37.5
21406,https://bio.tools/HMMER2,100.0,62.5
21407,https://bio.tools/mhcattnnet,100.0,50.0
21408,https://bio.tools/pifs,100.0,50.0
21409,https://bio.tools/ribo,100.0,50.0
21410,https://bio.tools/phylogeosim,100.0,50.0
21411,https://bio.tools/chromebat,100.0,50.0
21412,https://bio.tools/hitc,100.0,75.0
21413,https://bio.tools/ccbmlib,100.0,62.5
21414,https://bio.tools/rvtests,100.0,50.0
21415,https://bio.tools/sris,100.0,37.5
21416,https://bio.tools/fasparser,100.0,62.5
21417,https://bio.tools/mint,100.0,62.5
21418,https://bio.tools/FoxMask,100.0,62.5
21419,https://bio.tools/ncis,100.0,50.0
21420,https://bio.tools/hca,100.0,50.0
21421,https://bio.tools/patern,100.0,50.0
21422,https://bio.tools/RF_Purify,100.0,37.5
21423,https://bio.tools/BIOMINT,100.0,37.5
21424,https://bio.tools/PharmActa,100.0,25.0
21425,https://bio.tools/sdr-imaging,100.0,37.5
21426,https://bio.tools/plot2do,100.0,50.0
21427,https://bio.tools/igliosub,100.0,62.5
21428,https://bio.tools/remap,100.0,75.0
21429,https://bio.tools/linkcomm,100.0,50.0
21430,https://bio.tools/SW-Tandem,100.0,62.5
21431,https://bio.tools/road,100.0,50.0
21432,https://bio.tools/schicnorm,100.0,50.0
21433,https://bio.tools/arbitrator,100.0,50.0
21434,https://bio.tools/tractor,100.0,37.5
21435,https://bio.tools/MARGO,100.0,50.0
21436,https://bio.tools/ddimdl,100.0,50.0
21437,https://bio.tools/spatio-temporal,100.0,37.5
21438,https://bio.tools/strong,100.0,62.5
21439,https://bio.tools/celluloid,100.0,62.5
21440,https://bio.tools/miscnn,100.0,62.5
21441,https://bio.tools/asatura,100.0,62.5
21442,https://bio.tools/glys3,100.0,50.0
21443,https://bio.tools/dmu,100.0,62.5
21444,https://bio.tools/poutine,100.0,62.5
21445,https://bio.tools/LFQ-Analyst,100.0,62.5
21446,https://bio.tools/deepfrag-k,100.0,50.0
21447,https://bio.tools/fusionseq,100.0,62.5
21448,https://bio.tools/transformers-sklearn,100.0,62.5
21449,https://bio.tools/cspritz,100.0,62.5
21450,https://bio.tools/protedna,100.0,62.5
21451,https://bio.tools/mggp,100.0,50.0
21452,https://bio.tools/LAS,100.0,37.5
21453,https://bio.tools/pubrunner,100.0,62.5
21454,https://bio.tools/sva,100.0,75.0
21455,https://bio.tools/biojava,100.0,62.5
21456,https://bio.tools/cellmesh,100.0,62.5
21457,https://bio.tools/valfold,100.0,50.0
21458,https://bio.tools/pc2p,100.0,50.0
21459,https://bio.tools/pncstress,100.0,37.5
21460,https://bio.tools/mlgt,100.0,50.0
21461,https://bio.tools/msmstests,100.0,75.0
21462,https://bio.tools/SLAM-DUNK,100.0,62.5
21463,https://bio.tools/TZMD,100.0,37.5
21464,https://bio.tools/vtr,100.0,50.0
21465,https://bio.tools/chaos_dialign,100.0,50.0
21466,https://bio.tools/rnanet,100.0,37.5
21467,https://bio.tools/chord,100.0,50.0
21468,https://bio.tools/pyfoomb,100.0,50.0
21469,https://bio.tools/nano-id,100.0,50.0
21470,https://bio.tools/FawMine,100.0,75.0
21471,https://bio.tools/ROHan,100.0,37.5
21472,https://bio.tools/hmdb,100.0,50.0
21473,https://bio.tools/pe-assembler,100.0,62.5
21474,https://bio.tools/magnolia,100.0,50.0
21475,https://bio.tools/hgnchelper,100.0,50.0
21476,https://bio.tools/SureTypeSC,100.0,62.5
21477,https://bio.tools/slot367,100.0,0.0
21478,https://bio.tools/extrarg,100.0,50.0
21479,https://bio.tools/pwrEWAS,100.0,62.5
21480,https://bio.tools/simplifier,100.0,50.0
21481,https://bio.tools/tamock,100.0,62.5
21482,https://bio.tools/tasuke,100.0,50.0
21483,https://bio.tools/virustaxo,100.0,50.0
21484,https://bio.tools/basics,100.0,75.0
21485,https://bio.tools/DyNeuSR,100.0,62.5
21486,https://bio.tools/glycresoft,100.0,62.5
21487,https://bio.tools/superlooper,100.0,50.0
21488,https://bio.tools/wilsongen,100.0,37.5
21489,https://bio.tools/fogframe,100.0,62.5
21490,https://bio.tools/chemalot,100.0,62.5
21491,https://bio.tools/tcr,100.0,75.0
21492,https://bio.tools/sra,100.0,62.5
21493,https://bio.tools/easybuild,100.0,50.0
21494,https://bio.tools/gsean,100.0,62.5
21495,https://bio.tools/doestrare,100.0,62.5
21496,https://bio.tools/covid19-drug-repurposing,100.0,62.5
21497,https://bio.tools/FLEXOR,100.0,50.0
21498,https://bio.tools/cornet_arabidopsis,100.0,62.5
21499,https://bio.tools/VPOT,100.0,50.0
21500,https://bio.tools/smmip-tools,100.0,62.5
21501,https://bio.tools/becon,100.0,50.0
21502,https://bio.tools/histoclean,100.0,62.5
21503,https://bio.tools/seabed,100.0,37.5
21504,https://bio.tools/cellprofiler_analyst,100.0,75.0
21505,https://bio.tools/rbgl,100.0,75.0
21506,https://bio.tools/timexnet_web,100.0,50.0
21507,https://bio.tools/publicly-available,100.0,37.5
21508,https://bio.tools/SpCLUST,100.0,12.5
21509,https://bio.tools/ibiodegpred,100.0,50.0
21510,https://bio.tools/stemchecker,100.0,62.5
21511,https://bio.tools/cpag,100.0,50.0
21512,https://bio.tools/TRANSCUP,100.0,50.0
21513,https://bio.tools/amplicondesign,100.0,62.5
21514,https://bio.tools/omega-m,100.0,62.5
21515,https://bio.tools/spaced_words,100.0,50.0
21516,https://bio.tools/changetagname,100.0,62.5
21517,https://bio.tools/sbars,100.0,50.0
21518,https://bio.tools/tcrpair,100.0,50.0
21519,https://bio.tools/messar,100.0,50.0
21520,https://bio.tools/chemsar,100.0,50.0
21521,https://bio.tools/psi-blast_rest,100.0,62.5
21522,https://bio.tools/cwords,100.0,62.5
21523,https://bio.tools/dagbagm,100.0,50.0
21524,https://bio.tools/cemitool,100.0,75.0
21525,https://bio.tools/sclink,100.0,37.5
21526,https://bio.tools/utgb_toolkit,100.0,75.0
21527,https://bio.tools/Phosphoproteome_Prediction,100.0,37.5
21528,https://bio.tools/estexplorer,100.0,50.0
21529,https://bio.tools/idrw,100.0,50.0
21530,https://bio.tools/biomaster,100.0,50.0
21531,https://bio.tools/Spectrum_autogenerated,100.0,50.0
21532,https://bio.tools/monetfamily,100.0,50.0
21533,https://bio.tools/M-TRACK,100.0,62.5
21534,https://bio.tools/structurly,100.0,50.0
21535,https://bio.tools/sarotup,100.0,62.5
21536,https://bio.tools/amountain,100.0,75.0
21537,https://bio.tools/price,100.0,50.0
21538,https://bio.tools/sigflow,100.0,50.0
21539,https://bio.tools/dxr-interact-profile,100.0,50.0
21540,https://bio.tools/A-Lister,100.0,62.5
21541,https://bio.tools/bus,100.0,75.0
21542,https://bio.tools/apod,100.0,50.0
21543,https://bio.tools/molmovdb,100.0,50.0
21544,https://bio.tools/mrbayes,100.0,87.5
21545,https://bio.tools/reds,100.0,50.0
21546,https://bio.tools/flowcl,100.0,75.0
21547,https://bio.tools/real,100.0,62.5
21548,https://bio.tools/fastr3d,100.0,50.0
21549,https://bio.tools/immquant,100.0,62.5
21550,https://bio.tools/lemone,100.0,62.5
21551,https://bio.tools/quikr,100.0,50.0
21552,https://bio.tools/pgcgap,100.0,50.0
21553,https://bio.tools/OptFill,100.0,37.5
21554,https://bio.tools/raindrop,100.0,37.5
21555,https://bio.tools/VariMerge,100.0,50.0
21556,https://bio.tools/PATHFx,100.0,37.5
21557,https://bio.tools/scrfe,100.0,50.0
21558,https://bio.tools/prot2d,100.0,75.0
21559,https://bio.tools/sabre,100.0,50.0
21560,https://bio.tools/mulocdeep,100.0,50.0
21561,https://bio.tools/heat_plus,100.0,75.0
21562,https://bio.tools/mariboes,100.0,50.0
21563,https://bio.tools/iEEGview,100.0,62.5
21564,https://bio.tools/rna_sequencing,100.0,0.0
21565,https://bio.tools/openTSNE,100.0,62.5
21566,https://bio.tools/flame,100.0,62.5
21567,https://bio.tools/chemmine_tools,100.0,50.0
21568,https://bio.tools/HiCeekR,100.0,62.5
21569,https://bio.tools/3d-ct-mri-images,100.0,50.0
21570,https://bio.tools/OCTAVVS,100.0,62.5
21571,https://bio.tools/scfind,100.0,75.0
21572,https://bio.tools/opweight,100.0,62.5
21573,https://bio.tools/NRStitcher,100.0,62.5
21574,https://bio.tools/coral-bridge,100.0,62.5
21575,https://bio.tools/mitopred,100.0,50.0
21576,https://bio.tools/DrawGlycan-SNFG,100.0,62.5
21577,https://bio.tools/simul6,100.0,62.5
21578,https://bio.tools/gtb-ppi,100.0,50.0
21579,https://bio.tools/FishResp,100.0,62.5
21580,https://bio.tools/freehand-prostate-annotation,100.0,50.0
21581,https://bio.tools/CISI,100.0,50.0
21582,https://bio.tools/fict,100.0,50.0
21583,https://bio.tools/addictgene,100.0,50.0
21584,https://bio.tools/indexcov,100.0,62.5
21585,https://bio.tools/pevosoar,100.0,50.0
21586,https://bio.tools/agilegenefilter,100.0,50.0
21587,https://bio.tools/silclod,100.0,50.0
21588,https://bio.tools/ms-deconv,100.0,62.5
21589,https://bio.tools/catchall,100.0,50.0
21590,https://bio.tools/pantherscore,100.0,50.0
21591,https://bio.tools/bioshell_threader,100.0,50.0
21592,https://bio.tools/MDiNE,100.0,50.0
21593,https://bio.tools/easymap,100.0,50.0
21594,https://bio.tools/predictnls,100.0,87.5
21595,https://bio.tools/ust,100.0,50.0
21596,https://bio.tools/aces-conservation,100.0,62.5
21597,https://bio.tools/jspecies,100.0,50.0
21598,https://bio.tools/mcc-sp,100.0,50.0
21599,https://bio.tools/phast,100.0,50.0
21600,https://bio.tools/cadre_genomes_browser,100.0,50.0
21601,https://bio.tools/fragat,100.0,50.0
21602,https://bio.tools/pfind_studio,100.0,62.5
21603,https://bio.tools/ADNI-3,100.0,37.5
21604,https://bio.tools/comorbidity,100.0,50.0
21605,https://bio.tools/covrna,100.0,87.5
21606,https://bio.tools/SCEptRe,100.0,37.5
21607,https://bio.tools/cccp,100.0,50.0
21608,https://bio.tools/msplit,100.0,62.5
21609,https://bio.tools/assembline,100.0,62.5
21610,https://bio.tools/nhiss,100.0,37.5
21611,https://bio.tools/glycoep,100.0,50.0
21612,https://bio.tools/translnc,100.0,50.0
21613,https://bio.tools/negstacking,100.0,50.0
21614,https://bio.tools/pdriver,100.0,37.5
21615,https://bio.tools/BTA18,100.0,37.5
21616,https://bio.tools/phog,100.0,50.0
21617,https://bio.tools/veselect,100.0,50.0
21618,https://bio.tools/psaweb,100.0,50.0
21619,https://bio.tools/genecodis3,100.0,50.0
21620,https://bio.tools/graphweb,100.0,75.0
21621,https://bio.tools/effectR,100.0,75.0
21622,https://bio.tools/bna,100.0,62.5
21623,https://bio.tools/hichipper,100.0,62.5
21624,https://bio.tools/trimsequences,100.0,62.5
21625,https://bio.tools/eegc,100.0,75.0
21626,https://bio.tools/mlefgn,100.0,50.0
21627,https://bio.tools/LTMG,100.0,50.0
21628,https://bio.tools/baca,100.0,62.5
21629,https://bio.tools/DeepCleave,100.0,50.0
21630,https://bio.tools/AntiBac-Pred,100.0,37.5
21631,https://bio.tools/noncode,100.0,50.0
21632,https://bio.tools/CircPro,100.0,62.5
21633,https://bio.tools/ergene,100.0,62.5
21634,https://bio.tools/ReDU,100.0,50.0
21635,https://bio.tools/dbfetch,100.0,62.5
21636,https://bio.tools/metadisorder,100.0,62.5
21637,https://bio.tools/MFAC,100.0,37.5
21638,https://bio.tools/ambergpumdsimulation,100.0,62.5
21639,https://bio.tools/vcfanno,100.0,62.5
21640,https://bio.tools/xquest,100.0,50.0
21641,https://bio.tools/RNAactDrug,100.0,37.5
21642,https://bio.tools/FluoroCellTrack,100.0,62.5
21643,https://bio.tools/vcascale,100.0,62.5
21644,https://bio.tools/miqoGraph,100.0,50.0
21645,https://bio.tools/mutascope,100.0,37.5
21646,https://bio.tools/i-pv,100.0,50.0
21647,https://bio.tools/Q-HIU,100.0,62.5
21648,https://bio.tools/wormicloud,100.0,50.0
21649,https://bio.tools/ccat,100.0,75.0
21650,https://bio.tools/kmc,100.0,50.0
21651,https://bio.tools/TCRpMHCmodels,100.0,37.5
21652,https://bio.tools/SDM6A,100.0,37.5
21653,https://bio.tools/causalbuilder,100.0,50.0
21654,https://bio.tools/image_r,100.0,62.5
21655,https://bio.tools/SSRSC,100.0,37.5
21656,https://bio.tools/conekt,100.0,62.5
21657,https://bio.tools/h3agwas,100.0,75.0
21658,https://bio.tools/ACPred-Fuse,100.0,50.0
21659,https://bio.tools/hiscom-mimi,100.0,50.0
21660,https://bio.tools/erebus,100.0,50.0
21661,https://bio.tools/b3pdb,100.0,50.0
21662,https://bio.tools/bis2analyzer,100.0,50.0
21663,https://bio.tools/esiprot,100.0,62.5
21664,https://bio.tools/masive,100.0,62.5
21665,https://bio.tools/phospho3d,100.0,50.0
21666,https://bio.tools/dbsav-database,100.0,50.0
21667,https://bio.tools/xmatchview,100.0,50.0
21668,https://bio.tools/BRM,100.0,62.5
21669,https://bio.tools/calr-etdb,100.0,50.0
21670,https://bio.tools/smog,100.0,50.0
21671,https://bio.tools/flexgsea,100.0,75.0
21672,https://bio.tools/Fly-QMA,100.0,62.5
21673,https://bio.tools/stringgraph,100.0,50.0
21674,https://bio.tools/mentha,100.0,75.0
21675,https://bio.tools/gatk_variant_select,100.0,62.5
21676,https://bio.tools/fvtlda,100.0,50.0
21677,https://bio.tools/cwly-svm,100.0,50.0
21678,https://bio.tools/methylcoder,100.0,62.5
21679,https://bio.tools/mapdisto,100.0,62.5
21680,https://bio.tools/k2n,100.0,50.0
21681,https://bio.tools/toxodb,100.0,50.0
21682,https://bio.tools/pseudodomain,100.0,62.5
21683,https://bio.tools/snpgenie,100.0,50.0
21684,https://bio.tools/jasper,100.0,50.0
21685,https://bio.tools/bacello,100.0,62.5
21686,https://bio.tools/DrDiff,100.0,50.0
21687,https://bio.tools/deepwas,100.0,50.0
21688,https://bio.tools/metlab,100.0,62.5
21689,https://bio.tools/hadoop-cnv-rf,100.0,50.0
21690,https://bio.tools/TGS-Lite,100.0,37.5
21691,https://bio.tools/bionode,100.0,75.0
21692,https://bio.tools/online_sbml_validator,100.0,50.0
21693,https://bio.tools/rnanetmotif,100.0,62.5
21694,https://bio.tools/croco,100.0,50.0
21695,https://bio.tools/ngsremix,100.0,50.0
21696,https://bio.tools/episcore,100.0,62.5
21697,https://bio.tools/hammock,100.0,50.0
21698,https://bio.tools/yloc,100.0,62.5
21699,https://bio.tools/non-parametric-multivariate-permutation-test,100.0,37.5
21700,https://bio.tools/projectR,100.0,50.0
21701,https://bio.tools/localali,100.0,50.0
21702,https://bio.tools/HymenopteraMine,100.0,75.0
21703,https://bio.tools/mzvar,100.0,62.5
21704,https://bio.tools/mirnatarbase,100.0,50.0
21705,https://bio.tools/MOODA,100.0,62.5
21706,https://bio.tools/CCMetagen,100.0,62.5
21707,https://bio.tools/chemos,100.0,62.5
21708,https://bio.tools/caver,100.0,87.5
21709,https://bio.tools/jvirgel,100.0,50.0
21710,https://bio.tools/capr,100.0,50.0
21711,https://bio.tools/DISIT-Twitter,100.0,25.0
21712,https://bio.tools/riboseqr,100.0,75.0
21713,https://bio.tools/XTRACT,100.0,37.5
21714,https://bio.tools/mba,100.0,50.0
21715,https://bio.tools/sskm-succ,100.0,37.5
21716,https://bio.tools/epad,100.0,50.0
21717,https://bio.tools/webpsn,100.0,37.5
21718,https://bio.tools/long-read_metagenomic_sequencing,100.0,0.0
21719,https://bio.tools/prbp,100.0,50.0
21720,https://bio.tools/BWView,100.0,37.5
21721,https://bio.tools/nmrml_converter,100.0,75.0
21722,https://bio.tools/avatree,100.0,37.5
21723,https://bio.tools/selscan,100.0,62.5
21724,https://bio.tools/PHENO,100.0,62.5
21725,https://bio.tools/quadgt,100.0,62.5
21726,https://bio.tools/CowpeaMine,100.0,75.0
21727,https://bio.tools/x2k,100.0,50.0
21728,https://bio.tools/pharmgkb,100.0,62.5
21729,https://bio.tools/mqf,100.0,62.5
21730,https://bio.tools/pfp-pred,100.0,62.5
21731,https://bio.tools/heteroggm,100.0,62.5
21732,https://bio.tools/mitsu,100.0,50.0
21733,https://bio.tools/webprank,100.0,75.0
21734,https://bio.tools/mafsnp,100.0,50.0
21735,https://bio.tools/isth,100.0,50.0
21736,https://bio.tools/metabosignal,100.0,75.0
21737,https://bio.tools/gtxplorer,100.0,62.5
21738,https://bio.tools/mem-adsvm,100.0,50.0
21739,https://bio.tools/mitobreak,100.0,50.0
21740,https://bio.tools/resultviewer,100.0,50.0
21741,https://bio.tools/tie,100.0,37.5
21742,https://bio.tools/iceberg,100.0,50.0
21743,https://bio.tools/patmatmotifs,100.0,75.0
21744,https://bio.tools/coval,100.0,62.5
21745,https://bio.tools/phylotree,100.0,50.0
21746,https://bio.tools/snpgenesets,100.0,75.0
21747,https://bio.tools/jellyfish,100.0,75.0
21748,https://bio.tools/biometall,100.0,62.5
21749,https://bio.tools/xde,100.0,75.0
21750,https://bio.tools/arboretum,100.0,50.0
21751,https://bio.tools/medsavant,100.0,50.0
21752,https://bio.tools/tagcna,100.0,50.0
21753,https://bio.tools/genezilla,100.0,50.0
21754,https://bio.tools/specarray,100.0,50.0
21755,https://bio.tools/alter,100.0,50.0
21756,https://bio.tools/patient_archive,100.0,62.5
21757,https://bio.tools/somaticsignatures,100.0,75.0
21758,https://bio.tools/pdb_redo,100.0,50.0
21759,https://bio.tools/spatemhtp,100.0,37.5
21760,https://bio.tools/GEMMER,100.0,62.5
21761,https://bio.tools/phenolyzer,100.0,50.0
21762,https://bio.tools/mapgl,100.0,62.5
21763,https://bio.tools/fastskat,100.0,62.5
21764,https://bio.tools/ip4m,100.0,50.0
21765,https://bio.tools/bats_autogenerated,100.0,37.5
21766,https://bio.tools/popgev,100.0,50.0
21767,https://bio.tools/PVCTools,100.0,37.5
21768,https://bio.tools/independientes_para_el_ileo_postoperatorio,100.0,25.0
21769,https://bio.tools/photonai,100.0,62.5
21770,https://bio.tools/mirspring,100.0,62.5
21771,https://bio.tools/HybPiper,100.0,62.5
21772,https://bio.tools/iread,100.0,50.0
21773,https://bio.tools/deepbiome,100.0,62.5
21774,https://bio.tools/Ordino,100.0,62.5
21775,https://bio.tools/approximantcoefficientssir,100.0,50.0
21776,https://bio.tools/biologicalnetworks,100.0,50.0
21777,https://bio.tools/mammogram-image-enhancement,100.0,50.0
21778,https://bio.tools/deqms,100.0,62.5
21779,https://bio.tools/floremi,100.0,62.5
21780,https://bio.tools/bitmapperbs,100.0,25.0
21781,https://bio.tools/scoary,100.0,87.5
21782,https://bio.tools/CellProfiler,100.0,62.5
21783,https://bio.tools/mfungd,100.0,50.0
21784,https://bio.tools/RAbHIT,100.0,75.0
21785,https://bio.tools/ensembl_genomes_bacteria_id_history_converter,100.0,75.0
21786,https://bio.tools/xcavator,100.0,62.5
21787,https://bio.tools/seqret-ebi,100.0,75.0
21788,https://bio.tools/ncbi_gene,100.0,50.0
21789,https://bio.tools/prostrip,100.0,50.0
21790,https://bio.tools/last,100.0,62.5
21791,https://bio.tools/crisprcompar,100.0,50.0
21792,https://bio.tools/metahdep,100.0,75.0
21793,https://bio.tools/iis,100.0,50.0
21794,https://bio.tools/toppr,100.0,62.5
21795,https://bio.tools/pulse-phage,100.0,50.0
21796,https://bio.tools/E-TOKEN,100.0,37.5
21797,https://bio.tools/molaical,100.0,50.0
21798,https://bio.tools/fasttree,100.0,50.0
21799,https://bio.tools/1000genomes_id_history_converter,100.0,75.0
21800,https://bio.tools/haploclique,100.0,62.5
21801,https://bio.tools/hpul,100.0,50.0
21802,https://bio.tools/SCDevDB,100.0,37.5
21803,https://bio.tools/xtractor,100.0,37.5
21804,https://bio.tools/genomic_annotation_in_livestock_for_positional_candidate_loci_gallo,100.0,25.0
21805,https://bio.tools/RUFUS,100.0,25.0
21806,https://bio.tools/gaga,100.0,75.0
21807,https://bio.tools/speaqeasy,100.0,37.5
21808,https://bio.tools/cshl_fastx_nucleotides_distribution,100.0,62.5
21809,https://bio.tools/nextgenmap,100.0,62.5
21810,https://bio.tools/genelink,100.0,62.5
21811,https://bio.tools/ELIMU-MDx,100.0,62.5
21812,https://bio.tools/bitmapper,100.0,50.0
21813,https://bio.tools/myminer,100.0,50.0
21814,https://bio.tools/rnanr,100.0,50.0
21815,https://bio.tools/tactics-stereotactic,100.0,50.0
21816,https://bio.tools/modulesearch,100.0,50.0
21817,https://bio.tools/SDEAP,100.0,62.5
21818,https://bio.tools/codifold,100.0,37.5
21819,https://bio.tools/india-covid19-patients-forecastive-model-standalone-app,100.0,50.0
21820,https://bio.tools/plw,100.0,75.0
21821,https://bio.tools/nanospc,100.0,50.0
21822,https://bio.tools/bionetstat,100.0,62.5
21823,https://bio.tools/dbcp,100.0,50.0
21824,https://bio.tools/gep2pep,100.0,62.5
21825,https://bio.tools/BAMixChecker,100.0,50.0
21826,https://bio.tools/pybamview,100.0,50.0
21827,https://bio.tools/scellnetor,100.0,50.0
